Ad*;SKU;Açıklama;Fiyat*;Stok;Kategori;Görsel URL;Ağırlık;Renk;Malzeme
"Ergonomik Ofis Koltuğu";"MOB-001";"Bel destekli, ayarlanabilir yükseklik ve kolçaklar. Uzun çalışma saatleri için ideal.";"2499.99";"25";"Mobilya";"https://images.unsplash.com/photo-1592078615290-033ee584e267?w=500";"12 kg";"Siyah";"Kumaş/Metal"
"Ahşap Çalışma Masası";"MOB-002";"Doğal meşe ahşap, geniş çalışma alanı. Boyutlar: 150x75 cm";"1899.00";"15";"Mobilya";"https://images.unsplash.com/photo-1518455027359-f3f8164ba6bd?w=500";"35 kg";"Doğal";"Meşe Ahşap"
"LED Masa Lambası";"AKS-001";"3 parlaklık seviyesi, USB şarjlı, dokunmatik kontrol";"349.90";"100";"Aksesuar";"";"0.8 kg";"Beyaz";"Plastik/LED"
"Dekoratif Saksı Seti";"DEK-001";"3'lü set, farklı boyutlar. İç mekan bitkileri için ideal.";"189.00";"50";"Dekorasyon";"";"2 kg";"Terrakota";"Seramik"
"Deri Ofis Koltuk Minderi";"AKS-002";"Ergonomik tasarım, memory foam";"299.00";"75";"Aksesuar";"";"0.5 kg";"Kahverengi";"Deri/Foam"
"Metal Kitaplık";"MOB-003";"5 raflı, endüstriyel tasarım. Yükseklik: 180 cm";"1299.00";"20";"Mobilya";"https://images.unsplash.com/photo-1594620302200-9a762244a156?w=500";"25 kg";"Siyah";"Metal/Ahşap"
"Minimalist Duvar Saati";"DEK-002";"Sessiz mekanizma, çap: 30 cm";"129.90";"200";"Dekorasyon";"";"0.3 kg";"Beyaz";"Plastik"
"Kablosuz Şarj Standı";"ELK-001";"15W hızlı şarj, telefon ve kulaklık uyumlu";"249.00";"150";"Elektronik";"";"0.2 kg";"Siyah";"Plastik"
"Bambu Organizatör Seti";"ORG-001";"Masa üstü düzenleyici, 5 bölmeli";"179.00";"60";"Organizasyon";"";"0.7 kg";"Doğal";"Bambu"
"Yaratıcı Post-it Notluk";"KRT-001";"6 renk, 600 yaprak toplam";"49.90";"500";"Kırtasiye";"";"0.1 kg";"Renkli";"Kağıt"
